OCCUR_DATE,OCCUR_TIME,BORO,X_COORD_CD,Y_COORD_CD,GRID_ID
2006-04-14,20:40:00,BRONX,1010918.8125,239073.25,63_75
2006-04-14,19:35:00,BROOKLYN,990611.875,188299.203125,50_41
2006-04-14,19:35:00,BROOKLYN,990611.875,188299.203125,50_41
2006-04-14,00:33:00,BROOKLYN,1003508.375,185056.453125,59_39
2006-04-15,17:30:00,BRONX,1007271.0,234996.0,61_72
2006-04-15,18:53:00,BROOKLYN,1021909.6875,182502.625,71_37
2006-04-15,20:33:00,BRONX,1007267.875,240281.4375,61_76
2006-04-15,20:33:00,BRONX,1007267.875,240281.4375,61_76
2006-04-15,22:30:00,BROOKLYN,988609.75,186251.375,49_40
2006-04-15,18:53:00,BROOKLYN,1021909.6875,182502.625,71_37
2006-04-16,04:30:00,MANHATTAN,1003674.0625,251082.046875,59_83
2006-04-16,23:20:00,BROOKLYN,996544.875,175090.015625,54_32
2006-04-16,14:00:00,BRONX,1007891.3125,248741.609375,61_81
2006-04-16,19:57:00,QUEENS,1041708.75,196834.9375,84_47
2006-04-16,08:14:00,BRONX,1007174.4375,239542.765625,61_75
2006-04-16,03:35:00,QUEENS,1041708.75,196834.9375,84_47
2006-04-16,05:30:00,QUEENS,1052845.75,196748.890625,91_47
2006-04-17,21:00:00,BRONX,1014641.6875,240067.515625,66_76
2006-04-17,18:10:00,QUEENS,1018235.5,211286.3125,68_57
2006-04-17,18:10:00,QUEENS,1018235.5,211286.3125,68_57
2006-04-17,21:00:00,BRONX,1014641.6875,240067.515625,66_76
2006-04-17,13:25:00,QUEENS,1048724.75,196933.640625,89_47
2006-04-17,21:00:00,BRONX,1014641.6875,240067.515625,66_76
2006-04-18,05:45:00,BRONX,1014612.875,255956.703125,66_86
2006-04-18,21:21:00,BROOKLYN,988466.1875,194673.015625,49_45
2006-04-18,21:56:00,BROOKLYN,1000525.25,186528.1875,57_40
2006-04-18,21:56:00,BROOKLYN,1000525.25,186528.1875,57_40
2006-04-19,03:00:00,STATEN ISLAND,962783.875,165157.078125,31_26
2006-04-19,00:41:00,BROOKLYN,1002927.375,182322.953125,58_37
2006-04-19,23:52:00,BROOKLYN,1008115.0,190458.0,62_43
2006-04-20,22:49:00,BRONX,1014403.0,256319.0,66_87
2006-04-20,22:49:00,BRONX,1014403.0,256319.0,66_87
2006-04-20,22:49:00,BRONX,1014403.0,256319.0,66_87
2006-04-20,22:49:00,BRONX,1014403.0,256319.0,66_87
2006-04-20,22:49:00,BRONX,1014403.0,256319.0,66_87
2006-04-20,22:49:00,BRONX,1014403.0,256319.0,66_87
2006-04-20,23:36:00,QUEENS,1046708.5,198279.59375,87_48
2006-04-20,22:31:00,BROOKLYN,1009868.75,180290.296875,63_36
2006-04-21,18:20:00,BROOKLYN,1009166.5625,184322.90625,62_39
2006-04-21,23:45:00,MANHATTAN,996958.75,237593.984375,54_74
2006-04-21,02:04:00,BROOKLYN,990145.4375,192121.984375,50_44
2006-04-21,18:20:00,BROOKLYN,1009166.5625,184322.90625,62_39
2006-04-21,15:19:00,BROOKLYN,998503.3125,185248.109375,55_39
2006-04-21,18:20:00,BROOKLYN,1009166.5625,184322.90625,62_39
2006-04-21,22:20:00,BROOKLYN,1003360.0,193096.0,58_44
2006-04-21,18:20:00,BROOKLYN,1009166.5625,184322.90625,62_39
2006-04-21,18:00:00,BRONX,1012698.0,240250.0,65_76
2006-04-21,18:20:00,BROOKLYN,1009166.5625,184322.90625,62_39
2006-04-21,18:20:00,BROOKLYN,1009166.5625,184322.90625,62_39
2006-04-21,18:20:00,BROOKLYN,1009166.5625,184322.90625,62_39
2006-04-21,18:20:00,BROOKLYN,1009166.5625,184322.90625,62_39
2006-04-21,08:46:00,BROOKLYN,984147.3125,150277.703125,46_16
2006-04-22,19:28:00,QUEENS,1015931.875,216999.796875,67_60
2006-04-22,04:08:00,QUEENS,996643.625,209958.078125,54_56
2006-04-22,21:00:00,QUEENS,1030817.0,215827.0,77_60
2006-04-22,21:00:00,QUEENS,1030817.0,215827.0,77_60
2006-04-22,03:20:00,QUEENS,1046367.0,186986.0,87_40
2006-04-22,04:08:00,QUEENS,996643.625,209958.078125,54_56
2006-04-23,20:09:00,BRONX,1020432.8125,255153.28125,70_86
2006-04-23,20:09:00,BRONX,1020432.8125,255153.28125,70_86
2006-04-23,11:42:00,BROOKLYN,1006193.0,179960.0,60_36
2006-04-23,00:08:00,QUEENS,1017532.125,217584.03125,68_61
2006-04-23,19:15:00,BRONX,1005385.8125,235950.296875,60_73
2006-04-23,17:10:00,STATEN ISLAND,938426.875,170878.34375,15_30
2006-04-24,18:46:00,BRONX,1008150.8125,241893.234375,62_77
2006-04-24,20:55:00,BROOKLYN,985681.3125,148951.171875,47_15
2006-04-24,15:30:00,BROOKLYN,985450.375,162860.859375,47_24
2006-04-24,04:30:00,BRONX,1012552.5625,248123.59375,65_81
2006-04-24,03:00:00,BROOKLYN,998032.0,175598.0,55_33
2006-04-25,18:28:00,MANHATTAN,1004418.875,251118.5,59_83
2006-04-25,18:42:00,QUEENS,1056097.0,198285.0,94_48
2006-04-25,21:17:00,BRONX,1025255.0,269534.0,73_95
2006-04-25,01:00:00,BROOKLYN,999880.25,190399.359375,56_43
2006-04-26,18:26:00,QUEENS,1055658.875,201767.4375,93_50
2006-04-26,18:26:00,QUEENS,1055658.875,201767.4375,93_50
2006-04-26,21:05:00,MANHATTAN,982301.125,204919.6875,44_52
2006-04-26,18:26:00,QUEENS,1055658.875,201767.4375,93_50
2006-04-26,18:26:00,QUEENS,1055658.875,201767.4375,93_50
2006-04-26,18:55:00,BRONX,1017768.8125,261525.484375,68_90
2006-04-26,10:21:00,BROOKLYN,996107.125,182879.109375,54_38
2006-04-27,01:00:00,BROOKLYN,1019418.875,182324.28125,69_37
2006-04-27,17:55:00,QUEENS,1054440.375,185464.546875,93_39
2006-04-27,17:55:00,QUEENS,1054440.375,185464.546875,93_39
2006-04-28,02:15:00,MANHATTAN,1001446.0,234215.0,57_72
2006-04-28,18:22:00,BROOKLYN,1017141.0,183798.0,68_38
2006-04-28,21:50:00,MANHATTAN,989865.125,209424.8125,49_55
2006-04-28,23:01:00,BRONX,1010472.3125,239213.609375,63_75
2006-04-28,02:15:00,MANHATTAN,1001446.0,234215.0,57_72
2006-04-28,16:20:00,QUEENS,1049606.875,196984.3125,89_47
2006-04-29,00:45:00,MANHATTAN,993480.0,230424.0,52_69
2006-04-29,20:50:00,BROOKLYN,1000622.9375,196264.96875,57_47
2006-04-29,04:00:00,BROOKLYN,1003457.0,171483.0,59_30
2006-04-29,23:35:00,BRONX,1003579.1875,235935.953125,59_73
2006-04-30,15:11:00,BROOKLYN,998273.25,182000.1875,55_37
2006-04-30,19:00:00,STATEN ISLAND,962020.25,165682.484375,31_26
2006-04-30,19:00:00,STATEN ISLAND,962020.25,165682.484375,31_26
2006-04-30,19:00:00,STATEN ISLAND,962020.25,165682.484375,31_26
2006-04-30,19:00:00,STATEN ISLAND,962020.25,165682.484375,31_26
2006-04-30,04:30:00,BRONX,1003564.5,235187.734375,59_72
2006-05-01,04:33:00,BROOKLYN,999595.875,192267.703125,56_44
2006-05-01,11:00:00,MANHATTAN,998348.8125,235496.578125,55_73
2006-05-01,18:34:00,BROOKLYN,1001382.8125,191173.578125,57_43
2006-05-01,19:50:00,QUEENS,1040191.0,191431.0,83_43
2006-05-01,10:00:00,BROOKLYN,1017141.0,183798.0,68_38
2006-05-01,21:45:00,BROOKLYN,997897.0625,175676.90625,55_33
2006-05-01,00:46:00,BRONX,1011704.0625,255784.484375,64_86
2006-05-02,17:45:00,BROOKLYN,1003204.5,174560.671875,58_32
2006-05-02,19:29:00,BROOKLYN,1004094.125,178564.359375,59_35
2006-05-02,23:20:00,QUEENS,1049831.0,156463.0,89_20
2006-05-03,00:20:00,BRONX,1011811.1875,246832.734375,64_80
2006-05-03,14:37:00,BRONX,1021457.6875,258089.1875,71_88
2006-05-03,14:37:00,BRONX,1021457.6875,258089.1875,71_88
2006-05-03,03:00:00,MANHATTAN,999078.0,233100.0,56_71
2006-05-04,16:36:00,QUEENS,1041708.75,196834.9375,84_47
2006-05-04,17:32:00,BROOKLYN,995271.0625,178090.78125,53_34
2006-05-04,17:30:00,QUEENS,1020802.0,210947.0,70_56
2006-05-04,17:32:00,BROOKLYN,995271.0625,178090.78125,53_34
2006-05-04,12:07:00,BROOKLYN,1000753.75,192579.75,57_44
2006-05-05,19:39:00,BROOKLYN,1017093.5,175250.375,68_32
2006-05-05,21:00:00,BROOKLYN,1013238.375,175486.71875,65_33
2006-05-05,22:00:00,BROOKLYN,999008.0625,181466.671875,56_37
2006-05-05,02:31:00,BRONX,1015848.6875,234497.65625,67_72
2006-05-05,21:00:00,BROOKLYN,1013238.375,175486.71875,65_33
2006-05-05,21:00:00,BROOKLYN,1013238.375,175486.71875,65_33
2006-05-05,14:50:00,QUEENS,1043652.0,190369.0,85_43
2006-05-05,22:30:00,BRONX,1006176.375,243359.890625,60_78
2006-05-05,03:00:00,MANHATTAN,1001751.5625,241629.453125,57_77
2006-05-05,21:00:00,BROOKLYN,1013238.375,175486.71875,65_33
2006-05-06,00:44:00,BROOKLYN,995737.0,187656.0,53_41
2006-05-06,23:52:00,BRONX,1006617.875,242128.390625,61_77
2006-05-06,00:44:00,BROOKLYN,995737.0,187656.0,53_41
2006-05-06,11:23:00,MANHATTAN,1001963.0,233039.0,58_71
2006-05-06,01:30:00,BRONX,1005698.6875,245239.9375,60_79
2006-05-07,02:30:00,MANHATTAN,1001960.0,235143.0,58_72
2006-05-07,11:34:00,BROOKLYN,1012339.1875,182681.546875,64_37
2006-05-07,11:34:00,BROOKLYN,1012339.1875,182681.546875,64_37
2006-05-07,11:34:00,BROOKLYN,1012339.1875,182681.546875,64_37
2006-05-07,03:49:00,BROOKLYN,1004736.5,185702.8125,59_39
2006-05-07,11:34:00,BROOKLYN,1012339.1875,182681.546875,64_37
2006-05-07,23:12:00,BROOKLYN,997897.0625,175676.90625,55_33
2006-05-07,04:20:00,BROOKLYN,988954.0,186078.0,49_40
2006-05-07,11:34:00,BROOKLYN,1012339.1875,182681.546875,64_37
2006-05-07,14:29:00,QUEENS,1057465.5,204039.125,95_52
2006-05-07,14:29:00,QUEENS,1057465.5,204039.125,95_52
2006-05-07,11:34:00,BROOKLYN,1012339.1875,182681.546875,64_37
2006-05-07,22:30:00,QUEENS,1046405.0,187112.640625,87_40
2006-05-07,23:12:00,BROOKLYN,997897.0625,175676.90625,55_33
2006-05-07,03:31:00,BRONX,1011535.9375,251247.609375,64_83
2006-05-08,20:14:00,BRONX,1009971.8125,250005.703125,63_82
2006-05-08,18:26:00,BRONX,1012786.0,254319.0,65_85
2006-05-08,16:10:00,BROOKLYN,986228.8125,148310.8125,47_15
2006-05-09,23:10:00,BRONX,1010424.625,246596.515625,63_80
2006-05-10,21:43:00,MANHATTAN,1005025.5625,254060.890625,60_85
2006-05-10,23:44:00,BRONX,1006333.6875,244426.140625,60_79
2006-05-10,22:15:00,BROOKLYN,1004203.75,178880.46875,59_35
2006-05-10,14:12:00,BROOKLYN,999008.0625,181466.671875,56_37
2006-05-10,23:45:00,QUEENS,1028516.5625,225901.015625,75_66
2006-05-10,14:12:00,BROOKLYN,999008.0625,181466.671875,56_37
2006-05-11,08:08:00,BROOKLYN,1017482.375,180449.03125,68_36
2006-05-11,04:30:00,MANHATTAN,984623.0,209859.0,46_56
2006-05-11,04:34:00,BROOKLYN,1003371.0,179119.0,58_35
2006-05-11,10:16:00,QUEENS,1053678.0,159044.0,92_22
2006-05-12,17:50:00,BROOKLYN,999865.375,168486.609375,56_28
2006-05-12,21:09:00,BROOKLYN,1017119.4375,183909.34375,68_38
2006-05-13,18:55:00,BROOKLYN,1000533.625,198368.890625,57_48
2006-05-13,18:55:00,BROOKLYN,1000533.625,198368.890625,57_48
2006-05-13,21:44:00,BROOKLYN,981000.0,176273.0,44_33
2006-05-13,18:43:00,BROOKLYN,1000423.0,185111.0,56_39
2006-05-13,02:38:00,QUEENS,1028604.625,187929.5,75_41
2006-05-14,00:30:00,STATEN ISLAND,963442.0,160450.0,32_23
2006-05-14,02:38:00,BRONX,1015844.0,246036.0,67_80
2006-05-14,02:38:00,BRONX,1015844.0,246036.0,67_80
2006-05-14,01:30:00,BROOKLYN,996157.0,180591.75,54_36
2006-05-14,01:40:00,BRONX,1010031.0,242187.0,63_77
2006-05-15,02:22:00,BRONX,1020872.125,244146.296875,70_78
2006-05-15,19:39:00,MANHATTAN,1001425.0,244170.203125,57_78
2006-05-16,11:32:00,BROOKLYN,1017042.375,186986.78125,68_40
2006-05-17,22:13:00,BRONX,1010347.0,251665.0,63_83
2006-05-17,23:50:00,BRONX,1006234.0,247834.0,60_81
2006-05-17,18:22:00,BRONX,1016391.0,249523.0,67_82
2006-05-17,23:50:00,BRONX,1006234.0,247834.0,60_81
2006-05-17,18:22:00,BRONX,1016391.0,249523.0,67_82
2006-05-17,18:22:00,BRONX,1016391.0,249523.0,67_82
2006-05-17,14:10:00,BRONX,1029324.9375,257121.234375,76_87
2006-05-18,17:11:00,BROOKLYN,1016548.9375,184990.765625,67_39
2006-05-18,20:16:00,BROOKLYN,996949.0625,176623.203125,54_33
2006-05-18,06:26:00,BRONX,1010205.9375,258125.171875,63_88
2006-05-18,17:11:00,BROOKLYN,1016548.9375,184990.765625,67_39
2006-05-18,23:59:00,QUEENS,1027357.0,187308.0,74_41
2006-05-18,00:30:00,QUEENS,1053678.0,159044.0,92_22
2006-05-19,14:58:00,BROOKLYN,999390.1875,172259.296875,56_31
2006-05-20,14:20:00,BROOKLYN,998286.25,189884.5625,55_42
2006-05-20,13:14:00,MANHATTAN,1005254.875,255040.234375,60_86
2006-05-20,17:50:00,BROOKLYN,1000001.6875,189598.34375,56_42
2006-05-20,14:18:00,BRONX,1010240.3125,238959.578125,63_75
2006-05-20,23:39:00,MANHATTAN,1001779.3125,238874.53125,57_75
2006-05-20,20:11:00,BROOKLYN,1000413.625,197439.109375,56_47
2006-05-20,23:39:00,MANHATTAN,1001779.3125,238874.53125,57_75
2006-05-20,15:30:00,BROOKLYN,1008298.9375,191575.59375,62_43
2006-05-20,20:11:00,BROOKLYN,1000413.625,197439.109375,56_47
2006-05-21,01:14:00,BROOKLYN,995255.5,178879.265625,53_35
2006-05-21,00:04:00,MANHATTAN,1001374.3125,238163.296875,57_74
2006-05-21,21:36:00,BROOKLYN,1001355.5625,179536.140625,57_35
2006-05-21,03:58:00,BROOKLYN,1008601.4375,193504.40625,62_45
2006-05-21,00:13:00,QUEENS,1053658.0,189972.0,92_42
2006-05-21,22:45:00,BRONX,1025841.5,263902.28125,73_92
2006-05-21,02:45:00,BROOKLYN,1004761.75,176978.90625,59_34
2006-05-21,05:00:00,BRONX,1021543.0,239271.15625,71_75
2006-05-22,23:39:00,QUEENS,1043114.375,194451.34375,85_45
2006-05-22,04:09:00,BRONX,1013013.0,237638.0,65_74
2006-05-22,04:09:00,BRONX,1013013.0,237638.0,65_74
2006-05-22,04:09:00,BRONX,1013013.0,237638.0,65_74
2006-05-22,21:40:00,BROOKLYN,1006896.625,187640.40625,61_41
2006-05-23,20:00:00,BROOKLYN,995628.0625,181599.390625,53_37
2006-05-23,15:46:00,MANHATTAN,1002386.875,246975.28125,58_80
2006-05-23,20:00:00,BROOKLYN,995628.0625,181599.390625,53_37
2006-05-23,15:46:00,MANHATTAN,1001936.0,245282.0,58_79
2006-05-23,23:03:00,MANHATTAN,982499.4375,211690.828125,45_57
2006-05-23,23:03:00,MANHATTAN,982499.4375,211690.828125,45_57
2006-05-23,23:17:00,BRONX,1022581.375,243358.65625,71_78
2006-05-23,12:28:00,BRONX,1029562.875,259416.234375,76_89
2006-05-23,23:03:00,MANHATTAN,982499.4375,211690.828125,45_57
2006-05-23,20:00:00,BROOKLYN,995628.0625,181599.390625,53_37
2006-05-23,23:03:00,MANHATTAN,982499.4375,211690.828125,45_57
2006-05-23,23:03:00,MANHATTAN,982499.4375,211690.828125,45_57
2006-05-23,23:03:00,MANHATTAN,982499.4375,211690.828125,45_57
2006-05-24,19:49:00,MANHATTAN,1001641.0,233513.0,57_71
2006-05-24,15:10:00,BROOKLYN,1009450.25,182401.0625,63_37
2006-05-24,00:25:00,BROOKLYN,1009709.0,178337.0,63_35
2006-05-24,22:15:00,BROOKLYN,1007021.75,183486.265625,61_38
2006-05-24,21:37:00,BROOKLYN,998544.9375,177639.515625,55_34
2006-05-24,19:49:00,MANHATTAN,1001641.0,233513.0,57_71
2006-05-25,23:18:00,BRONX,1010424.625,246596.515625,63_80
2006-05-25,09:17:00,BROOKLYN,995665.0,186395.0,53_40
2006-05-25,22:07:00,BROOKLYN,1017119.4375,183909.34375,68_38
2006-05-25,20:13:00,MANHATTAN,997439.5,233857.265625,55_72
2006-05-26,01:58:00,BRONX,1004926.0,234532.0,59_72
2006-05-26,19:12:00,BROOKLYN,1001322.1875,188842.78125,57_42
2006-05-26,19:12:00,BROOKLYN,1001322.1875,188842.78125,57_42
2006-05-26,01:58:00,BRONX,1004926.0,234532.0,59_72
2006-05-26,20:08:00,QUEENS,1046405.0,187112.640625,87_40
2006-05-26,21:23:00,BRONX,1014726.0,257136.0,66_87
2006-05-27,03:11:00,MANHATTAN,1002526.0,229992.0,58_69
2006-05-27,11:45:00,BROOKLYN,979404.875,173056.6875,42_31
2006-05-27,19:00:00,BROOKLYN,988740.3125,194815.46875,49_46
2006-05-27,05:31:00,BROOKLYN,984977.0,149686.21875,46_15
2006-05-28,01:33:00,QUEENS,1046405.0,187112.640625,87_40
2006-05-28,23:30:00,BROOKLYN,1000647.4375,183953.375,57_38
2006-05-28,05:08:00,BRONX,1027599.0,259600.0,75_89
2006-05-28,23:00:00,BROOKLYN,995369.4375,187427.984375,53_41
2006-05-28,01:33:00,QUEENS,1046405.0,187112.640625,87_40
2006-05-28,01:52:00,BRONX,1009384.0,245302.0,62_79
2006-05-28,01:52:00,BRONX,1009384.0,245302.0,62_79
2006-05-28,14:40:00,BROOKLYN,998119.0,185276.0,55_39
2006-05-28,04:55:00,BROOKLYN,1000938.375,180153.296875,57_36
2006-05-28,16:35:00,BROOKLYN,997102.1875,172326.109375,54_31
2006-05-29,18:45:00,BROOKLYN,994805.375,187990.546875,53_41
2006-05-29,23:46:00,STATEN ISLAND,960871.4375,171544.09375,30_30
2006-05-29,02:23:00,MANHATTAN,1003294.9375,250399.59375,58_83
2006-05-29,14:49:00,BROOKLYN,996836.0,187752.0,54_41
2006-05-29,18:45:00,BROOKLYN,994805.375,187990.546875,53_41
2006-05-29,23:33:00,BROOKLYN,1006293.6875,171273.046875,60_30
2006-05-29,01:07:00,BRONX,1020958.6875,244807.03125,70_79
2006-05-29,01:07:00,BRONX,1020958.6875,244807.03125,70_79
2006-05-29,14:49:00,BROOKLYN,996836.0,187752.0,54_41
2006-05-29,00:02:00,MANHATTAN,1002709.9375,229592.359375,58_69
2006-05-29,20:00:00,BRONX,1012440.4375,237118.421875,65_74
2006-05-30,23:00:00,BRONX,1020636.75,237482.234375,70_74
2006-05-30,18:32:00,BROOKLYN,1004975.25,183972.828125,60_38
2006-05-30,05:00:00,BRONX,1012493.0,241147.0,65_76
2006-05-31,21:16:00,MANHATTAN,989346.625,198846.078125,49_48
2006-05-31,00:37:00,BRONX,1014901.625,256702.15625,66_87
2006-06-01,00:26:00,BROOKLYN,1005312.4375,190540.109375,60_43
2006-06-01,19:46:00,BROOKLYN,995842.0,157376.0,53_21
2006-06-01,14:28:00,BRONX,1021996.0,245807.0,71_80
2006-06-01,11:40:00,BROOKLYN,1022077.5,183185.3125,71_38
2006-06-02,14:45:00,MANHATTAN,993830.125,229199.78125,52_68
2006-06-02,21:42:00,BROOKLYN,1016056.4375,186593.6875,67_40
2006-06-02,20:12:00,BRONX,1013850.0,252029.0,65_84
2006-06-02,01:15:00,BROOKLYN,1000787.9375,189717.640625,57_42
2006-06-03,16:28:00,QUEENS,1058210.0,201550.0,95_50
2006-06-03,22:48:00,QUEENS,1021834.3125,211633.109375,71_57
2006-06-03,21:10:00,BROOKLYN,1002032.5,180644.328125,58_36
2006-06-03,20:30:00,MANHATTAN,999077.6875,240074.984375,56_76
2006-06-03,22:48:00,QUEENS,1021834.3125,211633.109375,71_57
2006-06-03,19:15:00,BRONX,1013666.6875,246291.234375,65_80
2006-06-03,22:30:00,QUEENS,1041715.0,188851.0,84_42
2006-06-03,22:48:00,QUEENS,1021834.3125,211633.109375,71_57
2006-06-03,20:27:00,BRONX,1017088.0,260895.0,68_90
2006-06-03,10:36:00,BROOKLYN,1017873.375,182689.21875,68_37
2006-06-04,23:00:00,MANHATTAN,989112.25,199436.9375,49_49
2006-06-04,01:55:00,BROOKLYN,1011682.3125,167833.28125,64_28
2006-06-04,18:46:00,BRONX,1024708.4375,266922.21875,73_94
2006-06-04,07:25:00,BROOKLYN,1021152.8125,182356.640625,70_37
2006-06-04,05:26:00,BROOKLYN,1001901.0,177350.0,57_34
2006-06-04,01:55:00,BROOKLYN,1011682.3125,167833.28125,64_28
2006-06-04,04:30:00,BROOKLYN,1015385.0,178908.0,66_35
2006-06-05,22:04:00,BRONX,1007868.25,249949.453125,61_82
2006-06-05,22:04:00,BRONX,1007868.25,249949.453125,61_82
2006-06-05,11:50:00,BROOKLYN,997689.25,184653.203125,55_39
2006-06-05,23:48:00,STATEN ISLAND,959780.4375,175051.53125,29_32
2006-06-06,17:32:00,BROOKLYN,1007915.375,183324.453125,61_38
2006-06-06,21:00:00,BRONX,1010913.0,251528.0,63_83
2006-06-07,21:41:00,BROOKLYN,1001791.0625,155776.6875,57_20
2006-06-07,04:26:00,QUEENS,1005436.0,214255.75,60_58
2006-06-07,21:39:00,BRONX,1029308.125,257863.59375,76_88
2006-06-08,15:23:00,QUEENS,1052882.875,191591.796875,91_43
2006-06-08,15:23:00,QUEENS,1052882.875,191591.796875,91_43
2006-06-08,02:10:00,BRONX,1017894.3125,257269.21875,68_87
2006-06-09,03:45:00,MANHATTAN,999794.0,241252.0,56_76
2006-06-09,19:32:00,BRONX,1013207.375,249659.34375,65_82
2006-06-09,21:45:00,BROOKLYN,997379.875,173774.734375,54_32
2006-06-09,20:38:00,QUEENS,1041708.75,196834.9375,84_47
2006-06-09,19:20:00,BRONX,1032929.6875,239206.953125,78_75
2006-06-10,02:19:00,BRONX,1015533.75,238047.546875,67_74
2006-06-10,01:24:00,BROOKLYN,1004594.4375,185427.046875,59_39
2006-06-10,05:45:00,BROOKLYN,989297.8125,192403.015625,49_44
2006-06-10,14:25:00,QUEENS,1035138.625,152934.765625,80_18
2006-06-11,23:40:00,BROOKLYN,1006577.0625,179262.28125,61_35
2006-06-11,01:59:00,BROOKLYN,1010697.0,173768.0,63_32
2006-06-12,10:01:00,BROOKLYN,984324.625,147989.390625,46_14
2006-06-12,02:28:00,QUEENS,1058246.0,191851.0,95_44
2006-06-12,20:45:00,BRONX,1012900.875,254530.25,65_85
2006-06-12,20:45:00,BRONX,1012900.875,254530.25,65_85
2006-06-12,20:45:00,BRONX,1012900.875,254530.25,65_85
2006-06-12,20:45:00,BRONX,1012900.875,254530.25,65_85
2006-06-12,20:45:00,BRONX,1012900.875,254530.25,65_85
2006-06-12,22:28:00,MANHATTAN,999487.9375,235745.75,56_73
2006-06-12,20:45:00,BRONX,1012900.875,254530.25,65_85
2006-06-12,02:37:00,MANHATTAN,1000977.0,238383.0,57_75
2006-06-12,13:56:00,BROOKLYN,1006892.5,190126.453125,61_42
2006-06-12,13:56:00,BROOKLYN,1006892.5,190126.453125,61_42
2006-06-13,21:55:00,BRONX,1031059.75,247719.875,77_81
2006-06-13,20:56:00,BROOKLYN,995793.0,173152.0,53_31
2006-06-13,20:56:00,BROOKLYN,995793.0,173152.0,53_31
2006-06-13,20:56:00,BROOKLYN,995793.0,173152.0,53_31
2006-06-13,20:56:00,BROOKLYN,995793.0,173152.0,53_31
2006-06-14,01:49:00,BROOKLYN,1004606.125,189068.90625,59_42
2006-06-14,20:29:00,BROOKLYN,1004905.1875,179376.1875,59_35
2006-06-14,17:52:00,BROOKLYN,995908.0,183618.0,53_38
2006-06-14,21:33:00,BROOKLYN,989934.75,192389.0625,50_44
2006-06-15,16:49:00,BROOKLYN,995378.125,184107.34375,53_38
2006-06-15,15:19:00,BRONX,1005501.0,245608.0,60_79
2006-06-15,23:34:00,BROOKLYN,1010267.8125,183785.75,63_38
2006-06-16,21:47:00,BRONX,1011881.0,250411.0,64_83
2006-06-16,23:35:00,BROOKLYN,998644.875,176412.734375,55_33
2006-06-17,00:53:00,MANHATTAN,997769.75,225952.25,55_66
2006-06-17,23:35:00,BRONX,1032900.0625,259442.203125,78_89
2006-06-17,21:32:00,BROOKLYN,1003501.75,195154.578125,59_46
2006-06-17,03:45:00,BROOKLYN,1012807.1875,185760.828125,65_40
2006-06-17,12:50:00,MANHATTAN,998761.9375,235106.703125,55_72
2006-06-17,00:15:00,BROOKLYN,1010492.0,179121.765625,63_35
2006-06-18,04:05:00,BRONX,1024798.0,243165.0,73_78
2006-06-18,03:43:00,MANHATTAN,999750.75,241187.5,56_76
2006-06-18,00:05:00,BROOKLYN,997814.5625,176683.546875,55_33
2006-06-18,01:19:00,BROOKLYN,1004776.375,178384.203125,59_35
2006-06-18,01:17:00,BROOKLYN,1006192.9375,181767.453125,60_37
2006-06-18,03:43:00,MANHATTAN,999750.75,241187.5,56_76
2006-06-18,23:36:00,BROOKLYN,995369.4375,187427.984375,53_41
2006-06-18,00:21:00,MANHATTAN,997171.6875,231564.296875,54_70
2006-06-18,00:05:00,BROOKLYN,997814.5625,176683.546875,55_33
2006-06-18,03:20:00,BROOKLYN,998643.3125,171516.15625,55_30
2006-06-18,03:23:00,BROOKLYN,1006035.3125,175982.0,60_33
2006-06-18,23:28:00,QUEENS,1042770.0,153816.0,85_18
2006-06-18,01:19:00,BROOKLYN,1004776.375,178384.203125,59_35
2006-06-18,19:43:00,BROOKLYN,1009339.6875,185694.953125,62_39
2006-06-18,00:41:00,QUEENS,1037489.0,187910.0,81_41
2006-06-18,03:43:00,MANHATTAN,999750.75,241187.5,56_76
2006-06-18,00:24:00,QUEENS,1031076.0,193778.625,77_45
2006-06-18,03:43:00,MANHATTAN,999750.75,241187.5,56_76
2006-06-19,19:56:00,BRONX,1026267.625,237961.4375,74_74
2006-06-19,19:56:00,BRONX,1026267.625,237961.4375,74_74
2006-06-19,09:18:00,BRONX,1003989.125,244111.109375,59_78
2006-06-19,00:37:00,MANHATTAN,1002590.0,246866.0,58_80
2006-06-19,00:52:00,MANHATTAN,996959.5625,232155.78125,54_70
2006-06-19,03:56:00,QUEENS,1019613.0,217103.0,69_60
2006-06-20,06:30:00,BRONX,1017427.8125,255839.75,68_86
2006-06-20,23:26:00,MANHATTAN,1000126.4375,238705.609375,56_75
2006-06-20,06:30:00,BRONX,1017427.8125,255839.75,68_86
2006-06-20,16:40:00,MANHATTAN,998730.0,226827.0,55_67
2006-06-20,22:00:00,BROOKLYN,1000327.4375,187464.359375,56_41
2006-06-20,10:04:00,BROOKLYN,998931.0,191348.140625,56_43
2006-06-20,01:00:00,BROOKLYN,1017018.9375,185082.859375,68_39
2006-06-20,23:26:00,MANHATTAN,1000126.4375,238705.609375,56_75
2006-06-21,15:37:00,BROOKLYN,1001899.5625,184196.859375,57_38
2006-06-21,01:40:00,QUEENS,1053493.5,161530.234375,92_23
2006-06-21,02:02:00,BRONX,1022618.875,239049.984375,71_75
2006-06-21,09:50:00,BROOKLYN,987796.625,188274.4375,48_41
2006-06-21,03:19:00,BROOKLYN,1014473.1875,184104.640625,66_38
2006-06-21,23:02:00,BROOKLYN,997897.0625,175676.90625,55_33
